,device,time_start,time_stop,date,status,type
674,69823,2020-08-26T19:35:45.430Z,2020-08-26T20:05:45.430Z,2020-08-26 20:05:45.438804,Error uploading data,analysis
675,69823,2020-08-26T20:05:45.511Z,2020-08-26T20:35:45.511Z,2020-08-26 20:35:45.520365,Error uploading data,analysis
676,69823,2020-08-26T20:35:45.620Z,2020-08-26T21:05:45.620Z,2020-08-26 21:05:45.629341,Error uploading data,analysis
677,69823,2020-08-26T21:05:45.674Z,2020-08-26T21:35:45.674Z,2020-08-26 21:35:45.682150,Error uploading data,analysis
678,69823,2020-08-26T21:35:45.769Z,2020-08-26T22:05:45.769Z,2020-08-26 22:05:45.777579,Error uploading data,analysis
679,69823,2020-08-26T22:05:45.818Z,2020-08-26T22:35:45.818Z,2020-08-26 22:35:45.826384,Error uploading data,analysis
680,69823,2020-08-26T22:35:45.850Z,2020-08-26T23:05:45.850Z,2020-08-26 23:05:45.859634,Error uploading data,analysis
681,69823,2020-08-26T23:05:45.949Z,2020-08-26T23:35:45.949Z,2020-08-26 23:35:45.957416,Error uploading data,analysis
682,69823,2020-08-26T23:35:46.052Z,2020-08-27T00:05:46.052Z,2020-08-27 00:05:46.059523,Error uploading data,analysis
683,69823,2020-08-27T00:05:46.161Z,2020-08-27T00:35:46.161Z,2020-08-27 00:35:46.169107,Error uploading data,analysis
684,69823,2020-08-27T00:35:46.212Z,2020-08-27T01:05:46.212Z,2020-08-27 01:05:46.221946,Error uploading data,analysis
685,69823,2020-08-27T01:05:46.308Z,2020-08-27T01:35:46.308Z,2020-08-27 01:35:46.316781,Error uploading data,analysis
686,69823,2020-08-27T01:35:46.419Z,2020-08-27T02:05:46.419Z,2020-08-27 02:05:46.426752,Error uploading data,analysis
687,69823,2020-08-27T02:05:46.532Z,2020-08-27T02:35:46.532Z,2020-08-27 02:35:46.539509,Error uploading data,analysis
688,69823,2020-08-27T02:35:46.610Z,2020-08-27T03:05:46.610Z,2020-08-27 03:05:46.618441,Error uploading data,analysis
689,69823,2020-08-27T03:05:47.019Z,2020-08-27T03:35:47.019Z,2020-08-27 03:35:47.414357,Error uploading data,analysis
690,69823,2020-08-27T03:35:47.727Z,2020-08-27T04:05:47.727Z,2020-08-27 04:05:47.782063,Error uploading data,analysis
691,69823,2020-08-27T04:05:47.897Z,2020-08-27T04:35:47.897Z,2020-08-27 04:35:47.905438,Error uploading data,analysis
692,69823,2020-08-27T04:35:47.979Z,2020-08-27T05:05:47.979Z,2020-08-27 05:05:47.987362,Error uploading data,analysis
693,69823,2020-08-27T05:05:48.079Z,2020-08-27T05:35:48.079Z,2020-08-27 05:35:48.088751,Error uploading data,analysis
694,69823,2020-08-27T05:35:48.199Z,2020-08-27T06:05:48.199Z,2020-08-27 06:05:48.208022,Error uploading data,analysis
695,69823,2020-08-27T06:05:48.293Z,2020-08-27T06:35:48.293Z,2020-08-27 06:35:48.301071,Error uploading data,analysis
696,69823,2020-08-27T06:35:48.416Z,2020-08-27T07:05:48.416Z,2020-08-27 07:05:48.561150,Error uploading data,analysis
697,69823,2020-08-27T07:05:48.743Z,2020-08-27T07:35:48.743Z,2020-08-27 07:35:48.750717,Error uploading data,analysis
698,69823,2020-08-27T07:35:48.848Z,2020-08-27T08:05:48.848Z,2020-08-27 08:05:49.132836,Error uploading data,analysis
699,69823,2020-08-27T08:05:49.263Z,2020-08-27T08:35:49.263Z,2020-08-27 08:35:49.271352,Error uploading data,analysis
700,69823,2020-08-27T08:35:49.763Z,2020-08-27T09:05:49.763Z,2020-08-27 09:05:50.216647,Error uploading data,analysis
701,69823,2020-08-27T09:05:50.769Z,2020-08-27T09:35:50.769Z,2020-08-27 09:35:51.329591,Error uploading data,analysis
702,69823,2020-08-27T09:35:51.992Z,2020-08-27T10:05:51.992Z,2020-08-27 10:05:52.490948,Error uploading data,analysis
703,69823,2020-08-27T10:05:53.105Z,2020-08-27T10:35:53.105Z,2020-08-27 10:35:53.694324,Processing,analysis
704,69823,2020-07-13T12:45:00.000Z,2020-07-13T14:01:00.000Z,2020-09-01 07:33:52.638216,Processing,analysis
705,69823,2020-09-01T07:19:41.138Z,2020-09-01T07:49:41.138Z,2020-09-01 07:49:41.169514,Error uploading data,analysis
706,69823,2020-09-01T07:49:41.285Z,2020-09-01T08:19:41.285Z,2020-09-01 08:19:41.304182,Error uploading data,analysis
707,69823,2020-09-01T08:19:41.401Z,2020-09-01T08:49:41.401Z,2020-09-01 08:49:41.409936,Error uploading data,analysis
708,69823,2020-09-01T08:49:41.517Z,2020-09-01T09:19:41.517Z,2020-09-01 09:19:41.533977,Error uploading data,analysis
709,69823,2020-09-01T11:13:11.693Z,2020-09-01T11:43:11.693Z,2020-09-01 11:43:11.746402,Error uploading data,analysis
710,69823,2020-09-01T11:43:11.845Z,2020-09-01T12:13:11.845Z,2020-09-01 12:13:11.862794,Error uploading data,analysis
711,69823,2020-09-01T12:13:11.928Z,2020-09-01T12:43:11.928Z,2020-09-01 12:43:11.949138,Error uploading data,analysis
712,69823,2020-09-01T12:43:12.059Z,2020-09-01T13:13:12.059Z,2020-09-01 13:13:12.068774,Error uploading data,analysis
713,69823,2020-09-01T13:13:12.173Z,2020-09-01T13:43:12.173Z,2020-09-01 13:43:12.181575,Error uploading data,analysis
714,69823,2020-09-01T13:43:12.291Z,2020-09-01T14:13:12.291Z,2020-09-01 14:13:12.307314,Error uploading data,analysis
715,69823,2020-09-01T14:13:12.370Z,2020-09-01T14:43:12.370Z,2020-09-01 14:43:12.378288,Error uploading data,analysis
716,69823,2020-09-01T14:43:12.462Z,2020-09-01T15:13:12.462Z,2020-09-01 15:13:12.471825,Error uploading data,analysis
717,69823,2020-09-01T15:13:12.577Z,2020-09-01T15:43:12.577Z,2020-09-01 15:43:12.585097,Error uploading data,analysis
718,69823,2020-09-01T15:43:12.654Z,2020-09-01T16:13:12.654Z,2020-09-01 16:13:12.664405,Error uploading data,analysis
719,69823,2020-09-01T16:13:12.765Z,2020-09-01T16:43:12.765Z,2020-09-01 16:43:12.772736,Error uploading data,analysis
720,69823,2020-09-01T16:43:12.882Z,2020-09-01T17:13:12.882Z,2020-09-01 17:13:12.891080,Error uploading data,analysis
721,69823,2020-09-01T17:13:13.004Z,2020-09-01T17:43:13.004Z,2020-09-01 17:43:13.012537,Error uploading data,analysis
722,69823,2020-09-01T17:43:13.032Z,2020-09-01T18:13:13.032Z,2020-09-01 18:13:13.039856,Error uploading data,analysis
723,69823,2020-09-01T18:13:13.136Z,2020-09-01T18:43:13.136Z,2020-09-01 18:43:13.145928,Error uploading data,analysis
724,69823,2020-09-01T18:43:13.252Z,2020-09-01T19:13:13.252Z,2020-09-01 19:13:13.260472,Error uploading data,analysis
725,69823,2020-09-01T19:13:13.365Z,2020-09-01T19:43:13.365Z,2020-09-01 19:43:13.373577,Error uploading data,analysis
726,69823,2020-09-01T19:43:13.451Z,2020-09-01T20:13:13.451Z,2020-09-01 20:13:13.459768,Error uploading data,analysis
727,69823,2020-09-01T20:13:13.570Z,2020-09-01T20:43:13.570Z,2020-09-01 20:43:13.577962,Error uploading data,analysis
728,69823,2020-09-01T20:43:13.657Z,2020-09-01T21:13:13.657Z,2020-09-01 21:13:13.666225,Error uploading data,analysis
729,69823,2020-09-01T21:13:13.768Z,2020-09-01T21:43:13.768Z,2020-09-01 21:43:13.777649,Error uploading data,analysis
730,69823,2020-09-01T21:43:13.826Z,2020-09-01T22:13:13.826Z,2020-09-01 22:13:13.835662,Error uploading data,analysis
731,69823,2020-09-01T22:13:13.919Z,2020-09-01T22:43:13.919Z,2020-09-01 22:43:13.928491,Error uploading data,analysis
732,69823,2020-09-01T22:43:13.968Z,2020-09-01T23:13:13.968Z,2020-09-01 23:13:13.978619,Error uploading data,analysis
733,69823,2020-09-01T23:13:14.069Z,2020-09-01T23:43:14.069Z,2020-09-01 23:43:14.078763,Error uploading data,analysis
734,69823,2020-09-01T23:43:14.172Z,2020-09-02T00:13:14.172Z,2020-09-02 00:13:14.181857,Error uploading data,analysis
735,69823,2020-09-02T00:13:14.215Z,2020-09-02T00:43:14.215Z,2020-09-02 00:43:14.224870,Error uploading data,analysis
736,69823,2020-09-02T00:43:14.320Z,2020-09-02T01:13:14.320Z,2020-09-02 01:13:14.330026,Error uploading data,analysis
737,69823,2020-09-02T01:13:14.443Z,2020-09-02T01:43:14.443Z,2020-09-02 01:43:14.452043,Error uploading data,analysis
738,69823,2020-09-02T01:43:14.541Z,2020-09-02T02:13:14.541Z,2020-09-02 02:13:14.549438,Error uploading data,analysis
739,69823,2020-09-02T02:13:14.660Z,2020-09-02T02:43:14.660Z,2020-09-02 02:43:14.668153,Error uploading data,analysis
740,69823,2020-09-02T02:43:14.781Z,2020-09-02T03:13:14.781Z,2020-09-02 03:13:14.790211,Error uploading data,analysis
741,69823,2020-09-02T03:13:14.851Z,2020-09-02T03:43:14.851Z,2020-09-02 03:43:14.860445,Error uploading data,analysis
742,69823,2020-09-02T03:43:14.892Z,2020-09-02T04:13:14.892Z,2020-09-02 04:13:14.900595,Error uploading data,analysis
743,69823,2020-09-02T04:13:15.009Z,2020-09-02T04:43:15.009Z,2020-09-02 04:43:15.017048,Error uploading data,analysis
744,69823,2020-09-02T04:43:15.123Z,2020-09-02T05:13:15.123Z,2020-09-02 05:13:15.133390,Error uploading data,analysis
745,69823,2020-09-02T05:13:15.213Z,2020-09-02T05:43:15.213Z,2020-09-02 05:43:15.220565,Error uploading data,analysis
746,69823,2020-09-02T05:43:15.295Z,2020-09-02T06:13:15.295Z,2020-09-02 06:13:15.303344,Error uploading data,analysis
747,69823,2020-09-02T06:13:15.412Z,2020-09-02T06:43:15.412Z,2020-09-02 06:43:15.419629,Error uploading data,analysis
748,69823,2020-09-02T06:43:15.519Z,2020-09-02T07:13:15.519Z,2020-09-02 07:13:15.527823,Error uploading data,analysis
749,69823,2020-09-02T07:13:15.637Z,2020-09-02T07:43:15.637Z,2020-09-02 07:43:15.645049,Error uploading data,analysis
750,69823,2020-09-02T07:43:15.742Z,2020-09-02T08:13:15.742Z,2020-09-02 08:13:15.752001,Error uploading data,analysis
751,69823,2020-09-02T08:13:15.857Z,2020-09-02T08:43:15.857Z,2020-09-02 08:43:15.864845,Error uploading data,analysis
752,69823,2020-09-02T08:43:15.948Z,2020-09-02T09:13:15.948Z,2020-09-02 09:13:15.957663,Error uploading data,analysis
753,69823,2020-09-02T09:13:16.043Z,2020-09-02T09:43:16.043Z,2020-09-02 09:43:16.051232,Error uploading data,analysis
754,69823,2020-09-02T09:43:16.120Z,2020-09-02T10:13:16.120Z,2020-09-02 10:13:16.128177,Error uploading data,analysis
755,69823,2020-09-02T10:13:16.228Z,2020-09-02T10:43:16.228Z,2020-09-02 10:43:16.236658,Error uploading data,analysis
756,69823,2020-09-02T10:43:16.325Z,2020-09-02T11:13:16.325Z,2020-09-02 11:13:16.334197,Error uploading data,analysis
757,69823,2020-09-02T11:13:16.377Z,2020-09-02T11:43:16.377Z,2020-09-02 11:43:16.385145,Error uploading data,analysis
758,69823,2020-09-02T11:43:16.478Z,2020-09-02T12:13:16.478Z,2020-09-02 12:13:16.488530,Error uploading data,analysis
759,69823,2020-09-02T12:13:16.599Z,2020-09-02T12:43:16.599Z,2020-09-02 12:43:16.606504,Error uploading data,analysis
760,69823,2020-09-02T12:43:16.715Z,2020-09-02T13:13:16.715Z,2020-09-02 13:13:16.723656,Error uploading data,analysis
761,69823,2020-09-02T13:13:16.818Z,2020-09-02T13:43:16.818Z,2020-09-02 13:43:16.827022,Error uploading data,analysis
762,69823,2020-09-02T13:43:16.916Z,2020-09-02T14:13:16.916Z,2020-09-02 14:13:16.925066,Error uploading data,analysis
763,69823,2020-09-02T14:13:17.018Z,2020-09-02T14:43:17.018Z,2020-09-02 14:43:17.025449,Error uploading data,analysis
764,69823,2020-09-02T14:43:17.069Z,2020-09-02T15:13:17.069Z,2020-09-02 15:13:17.077952,Error uploading data,analysis
765,69823,2020-09-02T15:13:17.161Z,2020-09-02T15:43:17.161Z,2020-09-02 15:43:17.170065,Error uploading data,analysis
766,69823,2020-09-02T15:43:17.281Z,2020-09-02T16:13:17.281Z,2020-09-02 16:13:17.289031,Error uploading data,analysis
767,69823,2020-09-02T16:13:17.318Z,2020-09-02T16:43:17.318Z,2020-09-02 16:43:17.326624,Error uploading data,analysis
768,69823,2020-09-02T16:43:17.430Z,2020-09-02T17:13:17.430Z,2020-09-02 17:13:17.438510,Error uploading data,analysis
769,69823,2020-09-02T17:13:17.544Z,2020-09-02T17:43:17.544Z,2020-09-02 17:43:17.552069,Error uploading data,analysis
770,69823,2020-09-02T17:43:17.653Z,2020-09-02T18:13:17.653Z,2020-09-02 18:13:17.661441,Error uploading data,analysis
771,69823,2020-09-02T18:13:17.739Z,2020-09-02T18:43:17.739Z,2020-09-02 18:43:17.747890,Error uploading data,analysis
772,69823,2020-09-02T18:43:17.860Z,2020-09-02T19:13:17.860Z,2020-09-02 19:13:17.869511,Error uploading data,analysis
773,69823,2020-09-02T19:13:17.889Z,2020-09-02T19:43:17.889Z,2020-09-02 19:43:17.896422,Error uploading data,analysis
774,69823,2020-09-02T19:43:18.003Z,2020-09-02T20:13:18.003Z,2020-09-02 20:13:18.011460,Error uploading data,analysis
775,69823,2020-09-02T20:13:18.064Z,2020-09-02T20:43:18.064Z,2020-09-02 20:43:18.072169,Error uploading data,analysis
776,69823,2020-09-02T20:43:18.112Z,2020-09-02T21:13:18.112Z,2020-09-02 21:13:18.120010,Error uploading data,analysis
777,69823,2020-09-02T21:13:18.221Z,2020-09-02T21:43:18.221Z,2020-09-02 21:43:18.229308,Error uploading data,analysis
778,69823,2020-09-02T21:43:18.325Z,2020-09-02T22:13:18.325Z,2020-09-02 22:13:18.339749,Error uploading data,analysis
779,69823,2020-09-02T22:13:18.425Z,2020-09-02T22:43:18.425Z,2020-09-02 22:43:18.435098,Error uploading data,analysis
780,69823,2020-09-02T22:43:18.515Z,2020-09-02T23:13:18.515Z,2020-09-02 23:13:18.523501,Error uploading data,analysis
781,69823,2020-09-02T23:13:18.576Z,2020-09-02T23:43:18.576Z,2020-09-02 23:43:18.584459,Error uploading data,analysis
782,69823,2020-09-02T23:43:18.661Z,2020-09-03T00:13:18.661Z,2020-09-03 00:13:18.669367,Error uploading data,analysis
783,69823,2020-09-03T00:13:18.778Z,2020-09-03T00:43:18.778Z,2020-09-03 00:43:18.785474,Error uploading data,analysis
784,69823,2020-09-03T00:43:18.851Z,2020-09-03T01:13:18.851Z,2020-09-03 01:13:18.861224,Error uploading data,analysis
785,69823,2020-09-03T01:13:18.937Z,2020-09-03T01:43:18.937Z,2020-09-03 01:43:18.944094,Error uploading data,analysis
786,69823,2020-09-03T01:43:19.053Z,2020-09-03T02:13:19.053Z,2020-09-03 02:13:19.061595,Error uploading data,analysis
787,69823,2020-09-03T02:13:19.172Z,2020-09-03T02:43:19.172Z,2020-09-03 02:43:19.180298,Error uploading data,analysis
788,69823,2020-09-03T02:43:19.291Z,2020-09-03T03:13:19.291Z,2020-09-03 03:13:19.300593,Error uploading data,analysis
789,69823,2020-09-03T03:13:19.406Z,2020-09-03T03:43:19.406Z,2020-09-03 03:43:19.414635,Error uploading data,analysis
790,69823,2020-09-03T03:43:19.522Z,2020-09-03T04:13:19.522Z,2020-09-03 04:13:19.530308,Error uploading data,analysis
791,69823,2020-09-03T04:13:19.610Z,2020-09-03T04:43:19.610Z,2020-09-03 04:43:19.619178,Error uploading data,analysis
792,69823,2020-09-03T04:43:19.723Z,2020-09-03T05:13:19.723Z,2020-09-03 05:13:19.731261,Error uploading data,analysis
793,69823,2020-09-03T05:13:19.786Z,2020-09-03T05:43:19.786Z,2020-09-03 05:43:19.793865,Error uploading data,analysis
794,69823,2020-09-03T05:43:19.878Z,2020-09-03T06:13:19.878Z,2020-09-03 06:13:19.886668,Error uploading data,analysis
795,69823,2020-09-03T06:13:19.969Z,2020-09-03T06:43:19.969Z,2020-09-03 06:43:19.977497,Error uploading data,analysis
796,69823,,,2020-09-03 07:19:46.644369,Processing,build_model
797,71471,,,2020-09-03 07:21:07.709347,Processing,build_model
798,71471,,,2020-09-03 08:14:48.165650,Processing,build_model
799,71471,,,2020-09-03 08:33:52.343556,Processing,build_model
800,71471,,,2020-09-03 11:01:22.765964,Processing,build_model
801,71471,,,2020-09-03 11:37:07.207729,Processing,build_model
802,71471,,,2020-09-03 12:37:35.283300,Processing,build_model
803,71471,,,2020-09-03 13:10:34.556348,Processing,build_model
804,71471,,,2020-09-03 14:06:27.022443,Processing,build_model
805,71471,,,2020-09-03 20:38:19.297026,Completed,build_model
806,71471,,,2020-09-03 22:26:53.521359,Processing,build_model
807,71471,,,2020-09-03 22:33:36.951297,Processing,build_model
808,71471,,,2020-09-03 23:05:52.966523,Processing,build_model
809,71471,,,2020-09-03 23:16:36.219241,Processing,build_model
810,71471,2020-09-01T10:10:00.001Z,2020-09-01T11:00:00.001Z,2020-09-04 05:47:49.241174,Error uploading data,analysis
811,71471,2020-09-01T11:00:00.001Z,2020-09-01T11:50:00.001Z,2020-09-04 06:37:49.604457,Error uploading data,analysis
812,71471,2020-09-01T11:50:00.001Z,2020-09-01T12:40:00.001Z,2020-09-04 07:27:49.895595,Error uploading data,analysis
813,71471,2020-09-01T12:40:00.001Z,2020-09-01T13:30:00.001Z,2020-09-04 08:17:50.407277,Error uploading data,analysis
814,71471,2020-09-01T13:30:00.001Z,2020-09-01T14:20:00.001Z,2020-09-04 09:07:50.704662,Error uploading data,analysis
815,71471,2020-09-01T16:45:00.000Z,2020-09-01T17:15:00.000Z,2020-09-04 09:41:11.134118,Error uploading data,analysis
816,71471,,,2020-09-04 10:58:20.978991,Completed,build_model
817,71471,2020-09-01T10:10:00.001Z,2020-09-01T11:00:00.001Z,2020-09-07 06:24:17.031704,Error uploading data,analysis
818,71471,2020-09-01T11:00:00.001Z,2020-09-01T11:50:00.001Z,2020-09-07 07:14:17.439408,Error uploading data,analysis
819,71471,2020-09-01T11:50:00.001Z,2020-09-01T12:40:00.001Z,2020-09-07 08:04:17.692345,Processing,analysis
820,71471,2020-09-01T12:40:00.001Z,2020-09-01T13:30:00.001Z,2020-09-07 08:54:17.856194,Processing,analysis
821,71471,,,2020-09-08 07:46:55.676557,Processing,build_model
822,71471,2020-09-01T16:45:00.000Z,2020-09-01T17:15:00.000Z,2020-09-08 13:36:08.719275,Error uploading data,analysis
823,71471,,,2020-09-08 14:52:32.385160,Completed,build_model
824,71471,2020-09-01T10:30:00.001Z,2020-09-01T11:00:00.001Z,2020-09-09 07:03:53.337685,Processing,analysis
825,71471,2020-09-01T11:00:00.001Z,2020-09-01T11:30:00.001Z,2020-09-09 07:33:53.534100,Processing,analysis
826,71471,2020-09-01T11:30:00.001Z,2020-09-01T12:00:00.001Z,2020-09-09 08:03:53.823689,Processing,analysis
827,71471,2020-09-01T12:00:00.001Z,2020-09-01T12:30:00.001Z,2020-09-09 08:33:54.101152,Processing,analysis
828,71471,2020-09-01T12:30:00.001Z,2020-09-01T13:00:00.001Z,2020-09-09 09:03:54.303340,Processing,analysis
829,71471,2020-09-01T13:00:00.001Z,2020-09-01T13:30:00.001Z,2020-09-09 09:33:54.470397,Processing,analysis
830,71471,2020-09-01T13:30:00.001Z,2020-09-01T14:00:00.001Z,2020-09-09 10:03:54.605234,Processing,analysis
831,71471,2020-09-01T14:00:00.001Z,2020-09-01T14:30:00.001Z,2020-09-09 10:33:54.749253,Processing,analysis
832,71471,2020-09-01T14:30:00.001Z,2020-09-01T15:00:00.001Z,2020-09-09 11:03:54.928050,Processing,analysis
833,71471,2020-09-01T15:00:00.001Z,2020-09-01T15:30:00.001Z,2020-09-09 11:33:55.122096,Processing,analysis
834,71471,2020-09-01T15:30:00.001Z,2020-09-01T16:00:00.001Z,2020-09-09 12:03:55.332003,Processing,analysis
835,71471,2020-09-01T16:00:00.001Z,2020-09-01T16:30:00.001Z,2020-09-09 12:33:55.492900,Processing,analysis
836,71471,2020-09-01T16:30:00.001Z,2020-09-01T17:00:00.001Z,2020-09-09 13:03:55.853475,Processing,analysis
837,71471,2020-09-01T17:00:00.001Z,2020-09-01T17:30:00.001Z,2020-09-09 13:33:56.016635,Processing,analysis
838,71471,2020-09-01T17:30:00.001Z,2020-09-01T18:00:00.001Z,2020-09-09 14:03:56.146158,Processing,analysis
839,71471,2020-09-01T18:00:00.001Z,2020-09-01T18:30:00.001Z,2020-09-09 14:33:56.305314,Processing,analysis
840,71471,2020-09-01T18:30:00.001Z,2020-09-01T19:00:00.001Z,2020-09-09 21:53:11.594283,Processing,analysis
841,71471,2020-09-01T19:00:00.001Z,2020-09-01T19:30:00.001Z,2020-09-09 22:23:11.864122,Processing,analysis
842,71471,2020-09-02T09:40:00.001Z,2020-09-02T10:10:00.001Z,2020-09-15 20:35:28.708150,Processing,analysis
843,71471,2020-09-02T10:10:00.001Z,2020-09-02T10:40:00.001Z,2020-09-15 21:05:28.949594,Processing,analysis
844,71471,2020-09-02T10:40:00.001Z,2020-09-02T11:10:00.001Z,2020-09-15 21:35:29.093020,Processing,analysis
845,71471,2020-09-02T11:10:00.001Z,2020-09-02T11:40:00.001Z,2020-09-15 22:05:29.241560,Processing,analysis
846,71471,2020-09-02T11:40:00.001Z,2020-09-02T12:10:00.001Z,2020-09-15 22:35:29.385005,Processing,analysis
847,71471,2020-09-02T12:10:00.001Z,2020-09-02T12:40:00.001Z,2020-09-15 23:05:29.532242,Processing,analysis
848,71471,2020-09-02T12:40:00.001Z,2020-09-02T13:10:00.001Z,2020-09-15 23:35:29.667697,Processing,analysis
849,71471,2020-09-02T13:10:00.001Z,2020-09-02T13:40:00.001Z,2020-09-16 00:05:29.824061,Processing,analysis
850,71471,2020-09-02T13:40:00.001Z,2020-09-02T14:10:00.001Z,2020-09-16 00:35:29.975560,Processing,analysis
851,71471,2020-09-02T14:10:00.001Z,2020-09-02T14:40:00.001Z,2020-09-16 01:05:30.122670,Processing,analysis
852,71471,2020-09-02T14:40:00.001Z,2020-09-02T15:10:00.001Z,2020-09-16 01:35:30.290032,Processing,analysis
853,71471,2020-09-02T15:10:00.001Z,2020-09-02T15:40:00.001Z,2020-09-16 02:05:30.833602,Processing,analysis
854,71471,2020-09-02T15:40:00.001Z,2020-09-02T16:10:00.001Z,2020-09-16 02:35:31.019868,Processing,analysis
855,71471,2020-09-02T16:10:00.001Z,2020-09-02T16:40:00.001Z,2020-09-16 03:05:31.176981,Processing,analysis
856,71471,2020-09-02T16:40:00.001Z,2020-09-02T17:10:00.001Z,2020-09-16 03:35:31.319752,Processing,analysis
857,71471,2020-09-02T17:10:00.001Z,2020-09-02T17:40:00.001Z,2020-09-16 04:05:31.464912,Processing,analysis
858,71471,2020-09-02T17:40:00.001Z,2020-09-02T18:10:00.001Z,2020-09-16 04:35:31.633743,Processing,analysis
859,71471,2020-09-02T18:10:00.001Z,2020-09-02T18:40:00.001Z,2020-09-16 05:05:31.778750,Processing,analysis
860,71471,2020-09-02T18:40:00.001Z,2020-09-02T19:10:00.001Z,2020-09-16 05:35:31.931623,Processing,analysis
